Event,Cluster1,Cluster2,Cluster3,Cluster4
churches,1.190203,1.490232,3.1919454,1.030584
resorts,1.749976,2.701155,2.641268,2.075322
beaches,1.733534,3.22911,2.594759,2.083474
parks,2.178773,3.911306,2.529145,2.035137
theatres,4.0990858999999995,4.870715625000001,2.255005,2.109157
museums,2.966198,3.732099,1.928319,2.404035
malls,4.2337831,3.416384,1.923727,3.751057
zoo,3.9409358400000003,2.373319,1.5712,2.429579
restaurants,4.86072434,2.61524,1.863589,3.448625
pubs-bars,4.3838960600000005,2.501058,1.734857,2.926534
burger-pizza,1.943591,1.992029,1.320433,2.889084
juice-bars,1.544167,1.628052,1.663274,3.944863
art-galleries,1.647994,1.295208,1.9547,4.98063
dance-clubs,1.6503124,1.053411,1.546824,1.319239
swimming-pools,0.636661,0.72027,1.547119,1.098256
gyms,0.443948,0.544652,1.583363,0.975632
bakeries,0.438643,0.617199,4.487309400000001,1.056548
beauty-spas,0.554013,0.707652,2.18645,0.912838
cafes,0.669651,0.776978,4.072244400000001,0.760089
view-points,1.219115,1.933087,4.5529876,0.850532
monuments,1.049927,1.702434,3.829021,0.829098
gardens,1.160983,1.724873,3.6023637999999996,0.938012
